timestamp,equipment_id,equipment_type,severity,message,facility,operator
2025-05-07T11:12:51.441422,turbine_04,turbine,INFO,turbine_04: Operating within normal parameters,Plant_B,Mark Carter
2025-05-07T12:12:51.441422,motor_02,motor,INFO,motor_02: Scheduled inspection - no issues found,Plant_A,Christina Rivera
2025-05-07T12:12:51.441422,compressor_05,compressor,WARNING,compressor_05: Cooling Issue detected during routine check,Plant_C,Jennifer Hall
2025-05-07T12:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_C,Diane Stewart
2025-05-07T13:12:51.441422,motor_02,motor,INFO,motor_02: Performance metrics nominal,Plant_A,Taylor Hudson
2025-05-07T13:12:51.441422,pump_01,pump,INFO,pump_01: Performance metrics nominal,Plant_C,Timothy Black
2025-05-07T13:12:51.441422,motor_03,motor,INFO,motor_03: Performance metrics nominal,Plant_A,Arthur Juarez
2025-05-07T13:12:51.441422,pump_05,pump,INFO,pump_05: Scheduled inspection - no issues found,Plant_C,Mark Murray
2025-05-07T13:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_B,Julie Walters
2025-05-07T13:12:51.441422,turbine_04,turbine,INFO,turbine_04: Routine maintenance completed successfully,Plant_C,Brian Robbins
2025-05-07T13:12:51.441422,motor_02,motor,INFO,motor_02: Scheduled inspection - no issues found,Plant_A,Rachel Moody
2025-05-07T14:12:51.441422,pump_02,pump,INFO,pump_02: Scheduled inspection - no issues found,Plant_A,Jerry Smith
2025-05-07T14:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_A,Jessica Thompson
2025-05-07T14:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_A,Kristen Bass
2025-05-07T14:12:51.441422,pump_01,pump,INFO,pump_01: Scheduled inspection - no issues found,Plant_B,Kara Allen
2025-05-07T14:12:51.441422,motor_02,motor,INFO,motor_02: Performance metrics nominal,Plant_B,Cheryl Blake
2025-05-07T15:12:51.441422,motor_04,motor,INFO,motor_04: Scheduled inspection - no issues found,Plant_B,Kevin Glenn
2025-05-07T15:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_C,Peter Avila
2025-05-07T15:12:51.441422,pump_01,pump,INFO,pump_01: Routine maintenance completed successfully,Plant_B,Eduardo Harris
2025-05-07T15:12:51.441422,motor_04,motor,INFO,motor_04: Operating within normal parameters,Plant_B,Geoffrey Cole
2025-05-07T15:12:51.441422,pump_03,pump,INFO,pump_03: Scheduled inspection - no issues found,Plant_A,Michael Hunt
2025-05-07T15:12:51.441422,pump_02,pump,INFO,pump_02: Scheduled inspection - no issues found,Plant_C,Joann Robinson
2025-05-07T15:12:51.441422,motor_03,motor,WARNING,motor_03: Bearing Failure detected during routine check,Plant_B,Austin Hale
2025-05-07T15:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_B,Earl Bailey
2025-05-07T15:12:51.441422,motor_02,motor,WARNING,motor_02: Voltage Fluctuation detected during routine check,Plant_B,Andrea Owens
2025-05-07T16:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Routine maintenance completed successfully,Plant_A,Vanessa Duran
2025-05-07T16:12:51.441422,motor_04,motor,INFO,motor_04: Routine maintenance completed successfully,Plant_A,Jamie Vaughn
2025-05-07T16:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_C,Jodi Young
2025-05-07T17:12:51.441422,motor_04,motor,WARNING,motor_04: Voltage Fluctuation detected during routine check,Plant_B,David Lee
2025-05-07T17:12:51.441422,pump_02,pump,INFO,pump_02: Routine maintenance completed successfully,Plant_C,Albert Rivera
2025-05-07T17:12:51.441422,pump_03,pump,INFO,pump_03: Scheduled inspection - no issues found,Plant_A,Timothy Shea
2025-05-07T17:12:51.441422,turbine_04,turbine,INFO,turbine_04: Routine maintenance completed successfully,Plant_A,Rebecca Howe
2025-05-07T18:12:51.441422,pump_01,pump,WARNING,pump_01: Temperature reading 76.0°C exceeds normal range (40-60°C),Plant_C,Krystal Stokes
2025-05-07T18:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_B,Elizabeth Jones
2025-05-07T18:12:51.441422,turbine_02,turbine,INFO,turbine_02: Scheduled inspection - no issues found,Plant_C,John Green
2025-05-07T19:12:51.441422,motor_03,motor,INFO,motor_03: Operating within normal parameters,Plant_A,Pedro Shaffer
2025-05-07T19:12:51.441422,motor_02,motor,INFO,motor_02: Routine maintenance completed successfully,Plant_B,Angelica Bean
2025-05-07T19:12:51.441422,pump_01,pump,INFO,pump_01: Scheduled inspection - no issues found,Plant_A,Susan Smith
2025-05-07T19:12:51.441422,turbine_01,turbine,INFO,turbine_01: Routine maintenance completed successfully,Plant_B,Kenneth Brown
2025-05-07T19:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_A,Patricia Anderson
2025-05-07T20:12:51.441422,turbine_05,turbine,INFO,turbine_05: Operating within normal parameters,Plant_A,Jennifer Stanley
2025-05-07T20:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_B,Lee Thompson
2025-05-07T20:12:51.441422,compressor_02,compressor,INFO,compressor_02: Performance metrics nominal,Plant_A,Sherri Morales
2025-05-07T21:12:51.441422,pump_03,pump,INFO,pump_03: Operating within normal parameters,Plant_A,Reginald Diaz
2025-05-07T21:12:51.441422,compressor_01,compressor,INFO,compressor_01: Scheduled inspection - no issues found,Plant_A,Michael Walter
2025-05-07T21:12:51.441422,compressor_01,compressor,INFO,compressor_01: Operating within normal parameters,Plant_A,John Perez
2025-05-07T21:12:51.441422,compressor_03,compressor,WARNING,compressor_03: Cooling Issue detected during routine check,Plant_B,Gregory Wilson
2025-05-07T21:12:51.441422,pump_05,pump,INFO,pump_05: Routine maintenance completed successfully,Plant_B,Michael Bailey
2025-05-07T21:12:51.441422,motor_02,motor,INFO,motor_02: Performance metrics nominal,Plant_C,Christopher Dunn
2025-05-07T21:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_C,Michelle Johnson
2025-05-07T22:12:51.441422,pump_03,pump,INFO,pump_03: Scheduled inspection - no issues found,Plant_C,Cynthia Garcia
2025-05-07T22:12:51.441422,compressor_02,compressor,INFO,compressor_02: Operating within normal parameters,Plant_B,Matthew Wagner
2025-05-07T22:12:51.441422,motor_04,motor,INFO,motor_04: Operating within normal parameters,Plant_A,Christina Watson
2025-05-07T22:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_B,Tanya Moore
2025-05-07T22:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Operating within normal parameters,Plant_A,Katelyn Mendoza
2025-05-07T22:12:51.441422,motor_05,motor,INFO,motor_05: Routine maintenance completed successfully,Plant_B,Aaron Dawson
2025-05-07T22:12:51.441422,compressor_03,compressor,INFO,compressor_03: Performance metrics nominal,Plant_B,Veronica Nelson
2025-05-07T22:12:51.441422,turbine_02,turbine,INFO,turbine_02: Performance metrics nominal,Plant_B,Michelle Ramos
2025-05-07T23:12:51.441422,motor_05,motor,WARNING,motor_05: Winding Insulation detected during routine check,Plant_C,Anthony Peterson
2025-05-07T23:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_B,Matthew Reed
2025-05-07T23:12:51.441422,motor_04,motor,WARNING,motor_04: Voltage Fluctuation detected during routine check,Plant_B,Mario Fox
2025-05-07T23:12:51.441422,compressor_01,compressor,WARNING,compressor_01: Oil level decreased by 1.4L in last 24h cycle,Plant_C,Kenneth Martin
2025-05-07T23:12:51.441422,motor_04,motor,INFO,motor_04: Routine maintenance completed successfully,Plant_B,Cody Jackson
2025-05-08T00:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Scheduled inspection - no issues found,Plant_C,Joshua Mullen
2025-05-08T00:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_A,Dr. Ana Holmes MD
2025-05-08T00:12:51.441422,turbine_03,turbine,INFO,turbine_03: Operating within normal parameters,Plant_A,Elizabeth Gardner
2025-05-08T00:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_C,Rachel Foster
2025-05-08T00:12:51.441422,motor_05,motor,INFO,motor_05: Performance metrics nominal,Plant_B,Yvonne Walton
2025-05-08T01:12:51.441422,turbine_05,turbine,INFO,turbine_05: Operating within normal parameters,Plant_A,Aaron Perez
2025-05-08T01:12:51.441422,pump_02,pump,WARNING,pump_02: Vibration detected during routine check,Plant_C,Matthew Young
2025-05-08T01:12:51.441422,turbine_04,turbine,ERROR,turbine_04: Balance Problem detected during routine check,Plant_A,James Conner
2025-05-08T01:12:51.441422,heat_exchanger_01,heat_exchanger,WARNING,heat_exchanger_01: Flow Restriction detected during routine check,Plant_B,Michelle Vance
2025-05-08T02:12:51.441422,motor_01,motor,INFO,motor_01: Operating within normal parameters,Plant_A,Leonard Jones
2025-05-08T02:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Routine maintenance completed successfully,Plant_B,Connor Mcdonald
2025-05-08T02:12:51.441422,turbine_04,turbine,INFO,turbine_04: Performance metrics nominal,Plant_B,Donna Valenzuela
2025-05-08T02:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_C,Emily Lee
2025-05-08T02:12:51.441422,heat_exchanger_03,heat_exchanger,ERROR,heat_exchanger_03: Fouling detected during routine check,Plant_A,Amy Pena
2025-05-08T02:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_C,Bryan Chapman
2025-05-08T02:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_C,Sandra Mullins
2025-05-08T02:12:51.441422,turbine_05,turbine,INFO,turbine_05: Scheduled inspection - no issues found,Plant_A,Alejandro Moon
2025-05-08T02:12:51.441422,heat_exchanger_01,heat_exchanger,WARNING,heat_exchanger_01: Fouling detected during routine check,Plant_C,Stephanie Murray
2025-05-08T03:12:51.441422,pump_04,pump,INFO,pump_04: Performance metrics nominal,Plant_B,Donna Price
2025-05-08T03:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Routine maintenance completed successfully,Plant_B,Virginia Patel
2025-05-08T03:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Performance metrics nominal,Plant_B,Elizabeth Hughes
2025-05-08T03:12:51.441422,turbine_01,turbine,INFO,turbine_01: Operating within normal parameters,Plant_B,Brandy Miller
2025-05-08T03:12:51.441422,turbine_03,turbine,WARNING,turbine_03: Balance Problem detected during routine check,Plant_B,Cheryl Johnson
2025-05-08T03:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Performance metrics nominal,Plant_A,Lori Wheeler
2025-05-08T03:12:51.441422,turbine_03,turbine,INFO,turbine_03: Operating within normal parameters,Plant_A,Jordan Miller
2025-05-08T03:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Operating within normal parameters,Plant_C,Elizabeth Smith
2025-05-08T03:12:51.441422,compressor_02,compressor,INFO,compressor_02: Routine maintenance completed successfully,Plant_A,Amanda Ramirez
2025-05-08T04:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_A,Lawrence Gutierrez
2025-05-08T04:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_B,Shane Kaiser
2025-05-08T04:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_C,Joseph Price MD
2025-05-08T04:12:51.441422,motor_05,motor,INFO,motor_05: Scheduled inspection - no issues found,Plant_A,Chelsea Hernandez
2025-05-08T04:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_B,Stephen Lamb
2025-05-08T05:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_C,Sherry Hansen
2025-05-08T05:12:51.441422,motor_02,motor,INFO,motor_02: Routine maintenance completed successfully,Plant_C,Joshua Garcia
2025-05-08T05:12:51.441422,turbine_05,turbine,INFO,turbine_05: Routine maintenance completed successfully,Plant_B,Todd Cowan
2025-05-08T06:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_B,Carol Murphy
2025-05-08T06:12:51.441422,turbine_03,turbine,INFO,turbine_03: Scheduled inspection - no issues found,Plant_B,Tammy Rodriguez
2025-05-08T06:12:51.441422,motor_05,motor,INFO,motor_05: Performance metrics nominal,Plant_B,Jamie Dougherty
2025-05-08T06:12:51.441422,turbine_04,turbine,INFO,turbine_04: Performance metrics nominal,Plant_A,Kristin Johnson
2025-05-08T06:12:51.441422,motor_04,motor,INFO,motor_04: Performance metrics nominal,Plant_B,Billy Taylor
2025-05-08T06:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_C,Elaine Williams
2025-05-08T07:12:51.441422,turbine_01,turbine,WARNING,turbine_01: Blade Erosion detected during routine check,Plant_A,Charles Gomez
2025-05-08T07:12:51.441422,pump_01,pump,INFO,pump_01: Operating within normal parameters,Plant_A,Christian Soto
2025-05-08T07:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Routine maintenance completed successfully,Plant_C,Sean Estrada
2025-05-08T07:12:51.441422,motor_02,motor,INFO,motor_02: Routine maintenance completed successfully,Plant_C,Crystal Cantu
2025-05-08T08:12:51.441422,motor_01,motor,INFO,motor_01: Performance metrics nominal,Plant_B,Michael Thompson
2025-05-08T08:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_C,Tammy James
2025-05-08T08:12:51.441422,compressor_03,compressor,INFO,compressor_03: Scheduled inspection - no issues found,Plant_A,Sarah Wright
2025-05-08T08:12:51.441422,pump_05,pump,INFO,pump_05: Operating within normal parameters,Plant_A,Cory Blair
2025-05-08T08:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_A,Cynthia Sampson
2025-05-08T08:12:51.441422,pump_04,pump,INFO,pump_04: Scheduled inspection - no issues found,Plant_C,Robin Chavez
2025-05-08T09:12:51.441422,turbine_03,turbine,INFO,turbine_03: Routine maintenance completed successfully,Plant_B,Monica Stewart
2025-05-08T09:12:51.441422,compressor_01,compressor,INFO,compressor_01: Scheduled inspection - no issues found,Plant_B,Andrew Nelson
2025-05-08T09:12:51.441422,compressor_05,compressor,ERROR,"compressor_05: System pressure dropped to 15.2 PSI, investigating cause",Plant_B,Lauren Mcclure
2025-05-08T09:12:51.441422,motor_05,motor,INFO,motor_05: Performance metrics nominal,Plant_C,Sarah Smith
2025-05-08T09:12:51.441422,turbine_03,turbine,INFO,turbine_03: Routine maintenance completed successfully,Plant_A,Briana Silva
2025-05-08T09:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Routine maintenance completed successfully,Plant_A,Jordan Johnston
2025-05-08T09:12:51.441422,pump_03,pump,WARNING,pump_03: Temperature reading 82.5°C exceeds normal range (40-60°C),Plant_B,Heather Wood
2025-05-08T10:12:51.441422,motor_04,motor,INFO,motor_04: Performance metrics nominal,Plant_A,Lynn Ortiz
2025-05-08T10:12:51.441422,compressor_02,compressor,INFO,compressor_02: Operating within normal parameters,Plant_C,Christina Delacruz
2025-05-08T10:12:51.441422,compressor_05,compressor,INFO,compressor_05: Performance metrics nominal,Plant_B,Ryan Cunningham
2025-05-08T11:12:51.441422,turbine_01,turbine,INFO,turbine_01: Scheduled inspection - no issues found,Plant_B,Justin Anderson
2025-05-08T11:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_C,Christine Morrison
2025-05-08T12:12:51.441422,compressor_02,compressor,INFO,compressor_02: Operating within normal parameters,Plant_A,Casey Reid
2025-05-08T12:12:51.441422,compressor_01,compressor,INFO,compressor_01: Performance metrics nominal,Plant_A,Tyler Harris
2025-05-08T12:12:51.441422,compressor_02,compressor,INFO,compressor_02: Operating within normal parameters,Plant_B,Adrienne Chambers
2025-05-08T12:12:51.441422,motor_01,motor,ERROR,motor_01: Winding Insulation detected during routine check,Plant_A,Cody Gonzalez
2025-05-08T12:12:51.441422,motor_02,motor,INFO,motor_02: Operating within normal parameters,Plant_B,Heather Dalton
2025-05-08T13:12:51.441422,turbine_01,turbine,WARNING,"turbine_01: Vibration levels elevated to 10.9Hz, potential bearing wear detected",Plant_B,Amanda Harris
2025-05-08T13:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Scheduled inspection - no issues found,Plant_B,Donna Rose
2025-05-08T13:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_B,Amanda Clayton
2025-05-08T13:12:51.441422,motor_05,motor,INFO,motor_05: Scheduled inspection - no issues found,Plant_A,Andrea Wilson
2025-05-08T13:12:51.441422,pump_05,pump,WARNING,pump_05: Temperature reading 91.8°C exceeds normal range (40-60°C),Plant_A,Diana Bruce
2025-05-08T13:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Scheduled inspection - no issues found,Plant_A,Sara Butler
2025-05-08T14:12:51.441422,compressor_05,compressor,INFO,compressor_05: Performance metrics nominal,Plant_C,Benjamin Duarte
2025-05-08T14:12:51.441422,turbine_03,turbine,INFO,turbine_03: Operating within normal parameters,Plant_C,Jose Underwood
